id,event_timestamp,user_id,amount,currency,tx_status,transaction_type
9362,2020-05-01 01:20:32.916+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9364,2020-05-01 01:20:34.059+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9366,2020-05-01 01:21:02.467+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9368,2020-05-01 01:21:04.063+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9370,2020-05-01 01:21:05.462+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9372,2020-05-01 01:21:06.313+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9374,2020-05-01 01:23:18.347+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9376,2020-05-01 01:23:19.514+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9378,2020-05-01 01:23:20.712+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9380,2020-05-01 01:23:48.36+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9382,2020-05-01 01:23:49.812+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9384,2020-05-01 01:23:51.224+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9386,2020-05-01 01:23:52.144+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9388,2020-05-01 01:24:48.665+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9390,2020-05-01 01:24:49.868+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9392,2020-05-01 01:24:51.076+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9394,2020-05-01 01:25:19.167+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9396,2020-05-01 01:25:20.573+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9398,2020-05-01 01:25:21.994+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9400,2020-05-01 01:25:23.067+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9402,2020-05-01 01:27:16.941+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9404,2020-05-01 01:27:18.25+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9406,2020-05-01 01:27:19.421+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9408,2020-05-01 01:27:46.753+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9410,2020-05-01 01:27:48.269+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9412,2020-05-01 01:27:49.632+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9414,2020-05-01 01:27:50.472+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9416,2020-05-01 01:29:09.745+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9418,2020-05-01 01:29:10.992+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9420,2020-05-01 01:29:12.259+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9422,2020-05-01 01:29:42.164+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9424,2020-05-01 01:29:43.589+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9426,2020-05-01 01:29:45.272+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9428,2020-05-01 01:29:46.13+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9430,2020-05-01 01:40:41.45+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9432,2020-05-01 01:40:42.711+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9434,2020-05-01 01:40:43.903+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9436,2020-05-01 01:41:13.292+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9438,2020-05-01 01:41:14.843+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9440,2020-05-01 01:41:16.229+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9442,2020-05-01 01:41:17.165+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9444,2020-05-01 01:46:45.952+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9446,2020-05-01 01:46:47.287+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9448,2020-05-01 01:46:49.674+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9450,2020-05-01 01:48:14.11+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9452,2020-05-01 01:48:16.911+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9454,2020-05-01 01:48:19.701+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9456,2020-05-01 01:48:26.902+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9458,2020-05-01 01:49:39.154+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9460,2020-05-01 01:49:40.601+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9462,2020-05-01 01:49:47.036+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9464,2020-05-01 01:51:07.136+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9466,2020-05-01 01:51:09.746+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9468,2020-05-01 01:51:17.159+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9470,2020-05-01 01:51:18.256+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9472,2020-05-01 01:58:56.921+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9474,2020-05-01 01:58:58.455+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9476,2020-05-01 01:58:59.754+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9478,2020-05-01 02:00:06.852+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9480,2020-05-01 02:00:13.758+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9482,2020-05-01 02:00:16.401+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9484,2020-05-01 02:00:22.336+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9486,2020-05-01 02:03:23.994+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9488,2020-05-01 02:03:25.891+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9490,2020-05-01 02:03:27.563+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9492,2020-05-01 02:04:59.722+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9494,2020-05-01 02:05:02.665+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9496,2020-05-01 02:05:10.138+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9498,2020-05-01 02:05:11.308+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9500,2020-05-01 02:10:01.716+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9502,2020-05-01 02:10:04.096+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9504,2020-05-01 02:10:16.102+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9506,2020-05-01 02:10:17.449+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9508,2020-05-01 02:11:08.754+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9510,2020-05-01 02:11:11.047+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9512,2020-05-01 02:11:12.26+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9514,2020-05-01 02:16:56.09+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9516,2020-05-01 02:16:57.39+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9518,2020-05-01 02:16:58.674+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9520,2020-05-01 02:18:15.585+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9522,2020-05-01 02:18:17.325+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9524,2020-05-01 02:18:18.912+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9526,2020-05-01 02:19:44.642+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9528,2020-05-01 02:19:51.292+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9530,2020-05-01 02:19:53.552+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9532,2020-05-01 02:19:59.525+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
9534,2020-05-01 02:21:39.75+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
15460,2020-05-30 02:09:30.136+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15462,2020-05-30 02:09:30.395+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15464,2020-05-30 02:09:30.982+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15466,2020-05-30 02:09:31.112+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15468,2020-05-30 02:09:31.184+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15470,2020-05-30 02:09:31.47+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15472,2020-05-30 02:09:32.009+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15474,2020-05-30 02:09:32.541+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15476,2020-05-30 02:09:32.615+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15478,2020-05-30 02:09:32.883+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15480,2020-05-30 02:09:33.013+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15482,2020-05-30 02:09:33.499+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15484,2020-05-30 02:09:33.969+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15486,2020-05-30 02:09:34.102+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15488,2020-05-30 02:09:34.92+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15490,2020-05-30 02:10:40.78+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15492,2020-05-30 02:10:41.894+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15494,2020-05-30 02:10:42.879+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15496,2020-05-30 02:11:03.409+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15498,2020-05-30 02:11:04.825+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15500,2020-05-30 02:11:06.336+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15502,2020-05-30 02:11:07.275+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15504,2020-05-30 02:12:42.849+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15506,2020-05-30 02:12:43.985+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15508,2020-05-30 02:12:45.037+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15510,2020-05-30 02:13:05.709+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15512,2020-05-30 02:13:07.219+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15514,2020-05-30 02:13:08.56+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15516,2020-05-30 02:13:09.491+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15518,2020-05-30 02:17:03.739+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15520,2020-05-30 02:17:04.986+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15522,2020-05-30 02:17:06.074+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15524,2020-05-30 02:17:26.699+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15526,2020-05-30 02:17:28.111+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15528,2020-05-30 02:17:29.589+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15530,2020-05-30 02:17:30.486+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15532,2020-05-30 02:29:30.22+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15534,2020-05-30 02:29:31.47+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15536,2020-05-30 02:29:32.497+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15538,2020-05-30 02:29:55.213+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15540,2020-05-30 02:29:56.585+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15542,2020-05-30 02:29:57.985+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15544,2020-05-30 02:29:58.953+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15546,2020-05-30 02:35:44.939+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15548,2020-05-30 02:35:46.163+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15550,2020-05-30 02:35:47.323+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15552,2020-05-30 02:36:09.037+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15554,2020-05-30 02:36:10.553+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15556,2020-05-30 02:36:11.859+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15558,2020-05-30 02:36:12.676+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15560,2020-05-30 02:45:43.807+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15562,2020-05-30 02:45:44.439+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15564,2020-05-30 02:45:45.097+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15566,2020-05-30 02:45:55.502+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15568,2020-05-30 02:45:56.351+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15570,2020-05-30 02:45:57.141+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15572,2020-05-30 02:45:57.875+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15574,2020-05-30 02:46:48.52+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15576,2020-05-30 02:46:48.715+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15578,2020-05-30 02:46:49.178+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15580,2020-05-30 02:46:49.355+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15582,2020-05-30 02:46:49.781+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15584,2020-05-30 02:46:49.931+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15586,2020-05-30 02:46:51.682+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15588,2020-05-30 02:46:52.3+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15590,2020-05-30 02:46:52.898+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15592,2020-05-30 02:46:58.463+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15594,2020-05-30 02:46:59.277+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15596,2020-05-30 02:46:59.997+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15598,2020-05-30 02:47:01.949+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15600,2020-05-30 02:47:03.367+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15602,2020-05-30 02:47:03.455+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15604,2020-05-30 02:47:04.626+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15606,2020-05-30 02:47:04.833+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15608,2020-05-30 02:47:05.394+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15610,2020-05-30 02:47:05.45+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15612,2020-05-30 02:47:05.728+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15614,2020-05-30 02:47:06.392+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15616,2020-05-30 02:47:06.512+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15618,2020-05-30 02:47:07.893+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15620,2020-05-30 02:47:08.575+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15622,2020-05-30 02:47:12.003+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15624,2020-05-30 02:47:12.839+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15626,2020-05-30 02:47:13.609+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15628,2020-05-30 02:47:14.263+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15630,2020-05-30 02:48:40.251+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15632,2020-05-30 02:48:40.891+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15634,2020-05-30 02:48:41.525+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15636,2020-05-30 02:48:41.917+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15638,2020-05-30 02:48:42.364+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15640,2020-05-30 02:48:42.532+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15642,2020-05-30 02:48:43.01+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15644,2020-05-30 02:48:43.268+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15646,2020-05-30 02:48:43.811+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15648,2020-05-30 02:48:44.959+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15650,2020-05-30 02:48:45.643+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15652,2020-05-30 02:48:46.373+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15654,2020-05-30 02:48:55.99+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15656,2020-05-30 02:48:57.152+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15658,2020-05-30 02:48:58.032+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15660,2020-05-30 02:48:58.798+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15662,2020-05-30 02:48:59.463+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15664,2020-05-30 02:49:00.322+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15666,2020-05-30 02:49:00.602+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15668,2020-05-30 02:49:01.676+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15670,2020-05-30 02:49:01.755+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15672,2020-05-30 02:49:01.926+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15674,2020-05-30 02:49:02.466+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15676,2020-05-30 02:49:02.534+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15678,2020-05-30 02:49:02.694+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15680,2020-05-30 02:49:03.126+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15682,2020-05-30 02:49:03.627+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15684,2020-05-30 02:49:04.21+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15700,2020-06-01 15:35:00.901+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15702,2020-06-01 15:35:01.796+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15704,2020-06-01 15:35:02.483+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15706,2020-06-01 15:35:13.139+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15708,2020-06-01 15:35:14.161+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15710,2020-06-01 15:35:15.093+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15712,2020-06-01 15:35:15.671+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15714,2020-06-01 15:36:09.829+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15716,2020-06-01 15:36:10.478+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15718,2020-06-01 15:36:11.078+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15720,2020-06-01 15:36:21.268+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15722,2020-06-01 15:36:22.2+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15724,2020-06-01 15:36:23.046+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15726,2020-06-01 15:36:23.768+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15728,2020-06-01 16:07:54.685+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15730,2020-06-01 16:07:55.427+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15732,2020-06-01 16:07:56.036+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15734,2020-06-01 16:08:06.891+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15736,2020-06-01 16:08:07.846+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15738,2020-06-01 16:08:08.641+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15740,2020-06-01 16:08:09.237+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15742,2020-06-01 18:31:17.861+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15744,2020-06-01 18:31:22.617+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15746,2020-06-01 18:31:23.645+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15748,2020-06-01 18:31:34.201+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15750,2020-06-01 18:31:35.147+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15752,2020-06-01 18:31:35.938+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15754,2020-06-01 18:31:36.791+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15756,2020-06-01 18:50:45.822+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15758,2020-06-01 18:50:46.579+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15760,2020-06-01 18:50:47.149+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15762,2020-06-01 18:51:03.693+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15764,2020-06-01 18:51:04.49+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15766,2020-06-01 18:51:05.423+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15768,2020-06-01 18:51:05.997+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15770,2020-06-01 18:55:48.473+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15772,2020-06-01 18:55:49.168+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15774,2020-06-01 18:55:49.78+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
15776,2020-06-01 18:56:00.7+00,2ba3c4b9390cc43edb94e42144729d33,200.0,mxn,complete,deposit
9536,2020-05-01 02:21:41.057+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
